ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점
2755444,난드르바당,63538.0,,064-739-0053,제주특별자치도 서귀포시 하예하동로16번길 11-1 (하예동),33.23464613,126.3709896,제주 대평리에 위치한 난드르바당은 유명한 관광지가 근처에 있지 않음에도 불구하고 바다 뷰를 감상하며 제주 흑돼지구이를 맛볼 수 있는 곳으로 찾는 사람이 많다. 기본 2인분 기준으로 제주 흑돼지 600g이 딱새우 된장찌개와 같이 제공되며  함께 구워 먹을 수 있는 대하와 계절에 따라 소라 꼬치도 판매한다. 고기를 찍어 먹는 소스는 자리돔 젓이 제공되며  고기 불판의 바깥쪽으로는 계란찜과 콘치즈가 올려지는데  콘치즈는 셀프바에서 무한리필이 가능하며 계란찜은 추가 주문해야 한다. 야외 좌석에 앉기 원한다면  식사 시간보다 빠르게 도착하기를 권한다.,가능,0.0,12:00~22:00 (라스트오더 21:00),매주 목요일,제주산 흑돼지,제주산 백돼지 / 딱새우장 / 제주산 성게 미역국 / 흑돼지 김치찌개 외,,가능,,,"부대시설:단체석  아기의자  주차  무선 인터넷
화장실:가능 (남녀구분)
",음식점
2755457,제주오성갈치조림,63534.0,,064-739-3120,제주특별자치도 서귀포시 중문관광로 27 (색달동),33.25565839,126.4146992,중문 관광단지 입구에 있는 제주 오성은 깔끔한 신축 건물에 넓은 주차장과 세련된 인테리어의 카페는 물론 기념품숍까지 갖춘 제법 규모 있는 갈치요리전문점이다. 고등어와 갈치를 이용한 제주 향토음식을 46년 동안 2대째 이어오고 있으며 단품 메뉴보다 정식 세트 메뉴가 인기가 좋다. 기본 상차림으로 보쌈과 성게 미역국  옥돔구이  잡채 등이 푸짐하게 나오는 고등어 쌈밥 정식  은갈치 조림 정식  통갈치구이 정식  통갈치조림 정식 등 다양한 세트가 구성되어 있으며 곁들임 메뉴로 전복 돌솥 밥을 추천한다. 단체석과 유아 시설이 마련되어 가족 모임에 최적의 공간이며 식당을 이용 후 음료 쿠폰을 받아 1층 카페에서 여유로운 티타임을 즐기며 기념품 구매도 가능하다.,가능,0.0,10:00~21:00 (브레이크타임 15:30~16:30 / 점심 라스트오더 15:20 / 저녁 라스트오더 20:20)<br>※ 대기자가 많을 경우 조기 마감,연중무휴,순살갈치조림,순살고등어구이 / 성게미역국 / 통갈치구이 / 통문어튀김 / 제주 옥돔구이 등,,가능,가능,064-739-3120,"부대시설:단체석  발렛파킹  유아시설(수유실/놀이방)  카페  기념품점
화장실:가능 (남녀구분)
",음식점
2755470,해왓,63641.0,,064-782-5689,제주특별자치도 서귀포시 성산읍 신고로 30-1 ,33.438524,126.9172098,해왓은 바다를 연상케 하는 시원한 블루칼라 외관 덕분에 멀리서도 눈에 띄는 식당이다. 넓은 주차장과 회  조림  구이 등 메뉴가 간판에 친절하게 적혀있다. 내부 인테리어 또한 깔끔하고 상차림도 매우 정갈하다. 제주도 향토음식 종류는 거의 맛볼 수 있으며 최상의 맛을 내기 위해 신선한 재료로 주문 즉시 조리하므로 시간은 조금 걸린다는 안내 문구가 적혀 있다. 갈치조림이나 우럭조림이 대표 메뉴이며 특히 전복  새우 등이 듬뿍 담긴 해물 뚝배기가 유명하다. 성산 일출봉과 섭지코지  신앙 포구 등 인근에서 숙박한다면 아침 식사를 예약해 보는 것도 좋다.,가능 <br>요금 (무료),0.0,09:00~21:00 (라스트오더 20:00),매주 수요일,"갈치조림 (대, 중)",고등어조림 / 해물뚝배기 / 회류 / 물회 / 옥돔구이 / 성게미역국 외,,가능,가능,064-782-5689,"부대시설:단체석  주차  아기의자  무선 인터넷
화장실:가능 (남녀구분)
",음식점
2755895,아트인명도암,63313.0,,064-727-1253,제주특별자치도 제주시 봉개동 290-1,33.46772974,126.6113107,화가 강부언 님이 운영하는 복합문화공간 아트인명도암. 6610㎡에 달하는 넓은 잔디가 있는 마당과 숲으로 이어지는 산책길이 있어 애완동물도 동반 가능한 카페이다. 라이브공연과 그림 전시를 같이 즐길 수 있고 스몰 웨딩 장소로도 탁월한 곳이다. 제주산 수제 생맥주인 맥파이가 있고 천연발효를 통해 만든 치아바타  마늘 바게트  깜빠뉴도 명물이다. 건물 외벽에 자리 잡은 작품은 피카소의 <게르니카>를 작가가 직접 파서 만든 것으로 제주의 4·3평화공원을 생각하며 만든 것으로 드넓은 자연 속에서 역사  사람  이야기 등을 생각하기 좋은 곳이다.,가능<br>요금 (무료),0.0,10:00 ~ 18:00,매주 수요일,호두식빵샌드위치,토마토 파스타 / 크림파스타 / 호두식빵샌드위치 / 치아바타 외,,가능,가능,064-727-1253,"부대시설:단체석  무선 인터넷
화장실:가능 (남녀구분)
",음식점
2756099,봉순이네흑돼지,63519.0,,064-792-2030,제주특별자치도 서귀포시 대정읍 영어도시로 64 ,33.27780937,126.2795632,제주 서귀포에 위치한 봉순이네 흑돼지는 개방된 넓은 정원의 야외 테이블들 옆으로 싱그러운 귤나무들이 있어 초록 가득한 분위기에서 식사를 즐길 수 있는 것이 특징이다. 맛은 물론 친절한 서비스에 분위기까지 삼박자 모두 갖춘 봉순이네 흑돼지구이는 실제 맛본 후  고개가 절로 끄덕여지는 맛 덕분에 재방문하는 손님들이 많으며 찌개 맛도 훌륭해 함께 사랑받는 메뉴이다. 나영석 PD의 단골 음식점으로 유명해 대기시간이 긴 편이니 예약하고 방문하는 것을 추천한다. 주변 관광지로는 제주 곶자왈과 카멜리아힐  오설록티뮤지엄 등이 있다.,가능<br>요금 (무료),0.0,11:30~22:30,연중무휴,흑돼지모듬한판,흑돼지한근 / 갈매기살 / 흑돼지김치찌개 / 후식냉면 등,,가능,가능,네이버예약 및 전화,"부대시설:단체석  아기의자  무선 인터넷 

화장실:있음 (남녀구분)

",음식점
2758837,복자씨연탄구이,63639.0,,064-782-7330,제주특별자치도 서귀포시 성산읍 해맞이해안로 2764 ,33.46920398,126.9197672,복자씨 연탄구이는 탁 트인 제주 바다를 감상하며 제주 근고기를 맛볼 수 있는 식당이다. 대표 메뉴인 흑돼지 근고기는 목살과 오겹살을 섞어 600g 기준으로 제공되며 직원들이 연탄불에 직접 구워주니 어떻게 구우면 맛있을지 고민할 필요가 없다. 육즙 가득 쫀득쫀득 탱탱하게 구워진 고기를 다 먹을 즈음 입가심으로 먹을 수 있는 김치찌개에도 돼지고기가 듬뿍 들어간다. 새콤하고 시원한 열무김치 국수는 입안의 기름기를 산뜻하게 씻어준다. 2층의 고객 전용 무료카페에서는 식사 후 커피 한잔 마시기에도 좋고 웨이팅이 있을 때 편하게 앉아서 기다리기에도 좋은 공간이다.,가능,0.0,12:00~22:00,연중무휴,흑돼지 근고기,김치찌개  / 열무국수 / 백돼지 근고기,,가능,불가,064-782-7330,"부대시설:단체석  아기 의자  주차장  화장실  무선 인터넷 

",음식점
2758844,중문해녀의집,63547.0,,064-738-9557,제주특별자치도 서귀포시 중문관광로 194 (중문동),33.24240437,126.4191519,중문 해녀의 집은 바다를 보며 해녀들이 갓 잡은 해산물을 바로 맛볼 수 있는 곳이다. 해녀들이 그날 잡아 그날 판매하니 재료의 선도가 특히 뛰어나다. 메뉴는 해산물과 전복죽 두 가지로 기본에 충실한 곳이다. 특히 꼬들꼬들한 식감의 전복과 내장을 넣고 푹 끓여 고소하고 진한 맛을 내는 전복죽은 이곳의 대표 메뉴이다. 전복죽은 조리 시간이 15분 정도 소요된다고 하니 미리 전화로 주문하면 시간에 맞춰 먹을 수 있다. 또한  특정 해산물은 빨리 소진될 수 있으니 원하는 재료가 있는지 확인 후 방문하는 것이 좋다.,가능,0.0,하절기 08:00~18:00<br>동절기 08:00~17:00,연중무휴,전복죽,전복회 / 소라 / 멍게 / 문어 등,,가능,가능,,"부대시설:단체석  화장실  주차장

",음식점
2758848,부두식당 / (주)부두식당,63506.0,,064-794-1223,제주특별자치도 서귀포시 대정읍 하모항구로 62 ,33.21885433,126.2510587,식당 대표가 직접 운영하는 배에서 잡아 올린 싱싱한 생선회와 해산물들을 푸짐하게 먹을 수 있는 모슬포항의 대표 향토 음식 전문점이다. 45년 전통의 대물림 맛집으로 현지에서도 유명하고  각종 전파를 타 유명인들에게도 인기가 있다. 주메뉴는 대방어 회이며 고등어  다금바리  줄돔  참돔  잡어 등을 회로 즐길 수 있다. 그 외에도 여러 스페셜과 세트 메뉴는 회뿐만 아니라 튀김  구이  탕 등 바다를 느낄 수 있는 다양한 맛을 즐길 수 있어 제주를 맛보고 싶은 관광객에게 손꼽히는 식당 중 한 곳이다. 점심에는 미역국  갈칫국  회덮밥 등의 단품 메뉴도 맛볼 수 있어 가벼운 식사를 즐기고 싶은 사람들이 찾기에도 좋다.,가능,0.0,10:00 ~ 22:00,연중무휴,특대방어회,부두식당 제철 모둠회 / 회덮밥 / 성게미역국 / 은갈치 조림 / 왕갈치 구이 등,,가능,가능,064-794-1223,"부대시설:단체석  주차장  화장실  무선 인터넷 

",음식점
2758939,도두해녀의집,63112.0,,064-743-4989,제주특별자치도 제주시 도두항길 16 (도두일동),33.5062204,126.4666335,도두해녀의집은 제주 국제공항에서 10분 거리에 있어 제주를 오갈 때 들르기 좋다. 특 물회  전복물회  한치물회 등 다양한 물회 메뉴가 있으며 계절별로 신선한 재료가 준비되니 방문하기 전에 주문 가능한 메뉴를 확인 후 방문하면 좋다. 성게비빔밥의 경우 하루 한정 수량이 있어 점심시간 전에도 매진된다고 하니 너무 늦지 않게 방문하는 게 좋다. 도두해녀의집은 물회 맛집으로 알려졌지만 전복죽 맛집으로도 유명하다. 전복 내장 특유의 고소한 맛과 진한 맛이 있어 이곳을 방문한 고객들은 인생 전복죽이라고 평가하기도 한다.,가능,0.0,10:00~20:00 (브레이크타임 15:30~17:00 / 라스트오더 19:30),연중무휴,전복죽,물회 / 회덮밥 / 성게미역국 / 고등어양념구이 등,,가능,가능,064-743-4989,"부대시설:주차장  화장실

화장실:있음 

",음식점
2759061,고이정,63043.0,,0507-1350-0401,제주특별자치도 제주시 애월읍 애월로 6 ,33.45933424,126.3113536,"매일 자정까지 운영하는 흑돼지 근고기와 제주 가브리살 전문점이다. 고이정이라는 이름은  ‘고’기 맛이 ‘이’래도 되나 싶을 ‘정’도라는 말을 의미한다. 점심시간에 방문하면 흑돼지  김치찌개  공깃밥이 인원수에 맞게 나오는 세트 메뉴 주문이 가능하다. 기본 찬은 쌈무  양파장아찌  파절임  열무김치  백김치  옥수수 콘 등이 나오는데 특히 파절임은 새콤해서 고기와 함께 싸 먹기에 알맞다. 고기를 주문하면 숯불 위에 놓인 볏짚에 흑돼지를 초벌구이해 준다. 그리고 다시 불판 위에서 익어가는 근고기는 비계와 살코기의 비율이 좋아 보기만 해도 먹음직스럽다. 청양고추를 송송 썰어 넣은 멸치젓 소스에 듬뿍 찍어 먹으면 제격이다.		

*도민상회 5번째 매장",가능,0.0,11:00~24:00 (라스트오더 23:00),연중무휴,흑돼지 근고기,숙성 가브리살 / 김치찌개 외,,가능,,0507-1350-0401,"부대시설:단체석  무선 인터넷  주차장  화장실 (남녀 구분)

",음식점
2759091,구이사이,63047.0,,064-799-9242,제주특별자치도 제주시 애월읍 신엄9길 2 ,33.47225593,126.3685428,제주 착한 가격 업소로 선정된 구이사이에서는 비교적 저렴한 가격에 정식 상차림을 먹을 수 있다. 불고기  생선구이  된장찌개  묵은지  콩나물무침  미역국 등이 푸짐하게 나온다. 소정의 요금을 더 내고 특정식을 주문하면 상추와 새우젓  쌈장과 함께 나오는 돔베고기  계란말이  생선조림  닭볶음탕  제육볶음 등 그날그날 다른 메뉴가 나온다. 이 가격에 이토록 정성스러운 음식들을 먹어도 되나 할 정도이다. 마치 어머니가 차려주신 아침 밥상 같은 음식을 제공하는 구이사이는 오전 6시부터 운영하며 제주 애월 근처에 있다.,가능,0.0,07:00~23:00 (브레이크타임 15:00 ~ 17:00 / 라스트오더 22:00),매주 일요일,뼈갈비,오겹살 / 정식 / 양념갈비 / 우거지해장국 / 순두부 등,,가능,,064-799-9242,"부대시설:단체석  무선 인터넷  화장실(남녀 구분)  주차장

",음식점
2759096,곰막식당/곰막,63347.0,,064-727-5111,제주특별자치도 제주시 구좌읍 구좌해안로 64 ,33.55686052,126.7205186,전복죽 전문점인 곰막식당의 깨가 듬뿍 들어간 전복죽은 첫술부터 진한 고소함을 느낄 수 있다. 깊은 바다향이 나는 성게 국수와 회국수 역시 이 집의 대표 메뉴이며 비린내 없이 담백하다. 이곳은 생면으로 국수를 만들어 쫄면같이 쫄깃쫄깃한 식감이 입맛을 더 돋운다. 활어회도 인기 메뉴로 매일 지하 80m에서 염지하수를 끌어올려 사용하기 때문에 더욱더  싱싱한 회를 먹을 수 있다. 인기 많은 맛집답게 기본 반찬은 제공하지만  이후에는 주류  음료  추가 반찬  물  물티슈  국물  앞치마 등을 셀프로 가져와야 한다.,가능 <br>요금 (무료),0.0,09:30~21:00 (라스트오더 20:00),"매월 둘째주, 넷째주 목요일",성게국수,회국수 / 고등어회 / 고등어구이 / 활우럭탕 / 활전복죽 등,,가능,,064-727-5111,"화장실:있음 (남녀 구분)

",음식점
2759603,교래손칼국수(원조교래손칼국수),63346.0,,064-782-9870,제주특별자치도 제주시 조천읍 비자림로 645 ,33.4361676,126.6760058,직접 손으로 반죽해서 뽑은 초록색 생면과 진한 닭 국물이 인상적인 교래손칼국수는 제주의 느낌을 살린 건물 외관이 특징적이다. 넓은 주차장은 물론 버스 정류장 바로 앞에 있어 방문하기에도 매우 편하다. 내부도 매우 넓은 편이지만 항시 손님들로 붐벼 대기해야 하는 일이 잦으니 3시 이전 방문자들은 예약하는 게 좋다. 인기 메뉴는 진한 국물이 일품인 토종닭 칼국수와 바지락 칼국수이며 곁들여 먹는 깍두기와 배추김치도 깔끔하다. 든든한 식사 후 근처에 있는 거문오름과 사려니숲길을 산책하는 것도 좋다.,가능,0.0,10:30~17:00,매주 화요일,토종닭칼국수,바지락칼국수 / 비빔칼국수 / 보말전복칼국수 등,,가능,가능,064-782-9870,"부대시설:단체석  아기의자  주차장  무선 인터넷  화장실
화장실:가능 (남녀 구분)
",음식점
2759608,삼무국수,63125.0,,064-711-5656,제주특별자치도 제주시 삼무로3길 46-1 (연동),33.49058918,126.490979,제주에 가면 꼭 한번 맛봐야 하는 음식들이 있다. 그중에서도 부담 없는 가격으로 제주만의 맛을 찾는 관광객에게 추천하는 고기국수는 진한 돼지고기 육수에 편육을 올려내는 음식이다. 제주 향토 음식인 고기국수는 마을에서 각종 경조사 때 돼지를 잡고 남은 고기와 면을 국물에 말아 먹은 것에서 유래했다고 한다. 제주공항에서 가까운 삼무국수의 고기국수는 담백하고 깔끔하여 특히 인기가 좋다. 또한 쫄깃한 국수 위에 싱싱하고 도톰한 제철 횟감에 채소를 곁들여 비벼 먹는 회 쟁반 국수도 별미이다.,가능,0.0,08:00~22:50,,고기국수,돔베고기 / 멸치국수 / 돼지국밥 / 메밀만두 / 순두부찌개 등,,가능,가능,064-711-5656,"화장실:가능 (남녀 구분)
부대시설:주차장  화장실  단체석  무선 인터넷
",음식점
