ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점
2853302,마노커피하우스,63546.0,,0507-1381-7373,제주특별자치도 서귀포시 천제연로188번길 6-6 (중문동) ,33.25138678,126.4239763,마노커피하우스는 중문관광단지 뒤 주택가에 있다. 로스터리 카페로 스페셜티 커피 전문점이다. 세계 3대 커피 중 하나로 알려진 파나마 에스메랄다 게이샤를 맛볼 수 있는 곳이며 자메이카블루마운틴  하와이안코나  예멘모카마타리 등 스페셜티 핸드드립 커피를 맛볼 수 있다. 진지하게 커피를 음미하고자 하는 여행자 사이에 입소문이 난 곳이다. 원두와 드립백으로 구입도 가능하며  제주산말차쿠키와 함께 즐겨도 좋다. 주차장도 넓은 편이다. 근처 여행지로 베릿내오름  제주국제평화센터  대포주상절리 등이 있다.,가능,0.0,09:00~20:30,연중무휴,파나마 에스메랄다 게이샤 '내추럴' 프라이빗 컬렉션,자메이카 블루마운틴 NO.1 / 하와이안 코나 엑스트라 팬시 / 제주 아일랜드 쿠키 / 제주가 그린 라떼 등,,,원두포장판매,,,카페
2853471,안도르,63355.0,,0507-1468-5536,제주특별자치도 제주시 구좌읍 송당리 2148-5,33.45535867,126.7709499,안도르는 제주 송당무끈모루 정류장 근처에 있다. 사진 스폿과 함께 유명해진 카페로 나무 사이 뚫린 공간을 통해 들판과 건너편의 나무  오름  하늘을 한 사진 안에 그림처럼 담을 수 있다. 이뿐 아니라 콘크리트 벽을 배경으로 한 커다란 로고  나무 아래 전신거울 등 포토존이 많다. 당근케이크와 송당건강당근빵을 비롯해 다양한 베이커리류와 돌땅크라떼  안돌오름 같은 시그니처 메뉴가 있다. 근처 여행지로 안돌오름  아부오름  백약이오름 등이 있다.,가능,0.0,10:00 ~ 20:00 (19:30 라스트오더),연중무휴,돌땅크라떼,안돌오름 / 아메리카노 / 카페라떼 / 무화과바게트 등,,,,,,카페
2853658,잔물결,63010.0,,0507-1342-5564,제주특별자치도 제주시 금능길 58-1 1층,33.38812139,126.2296595,"잔물결은 금능해수욕장  금능포구에 있는 카페이다. 흙바닥  나무 선반과 창틀 등을 살려 제주의 옛돌집을 리모델링하고  도자기  항아리  천과 식물로 분위기 있게 꾸몄다. 정원의 실외 테이블에 앉아 커피를 마치는 것도 운치 있다. 치아바타 등 빵과 과자를 직접 만들고  블랜드 커피와 산  바람 등의 시그니처 메뉴가 있으며 핸드드립커피도 맛볼 수 있다. 드립백 형태로 판매하는 커피도 인기다. 근처 여행지로 금능해수욕장  금능석물원  액티브파크  협재해수욕장 등이 있다. 
※ 반려동물 동반 불가 (단  정원 테이블은 가능)",가능 (협소 / 소형 2대),0.0,11:00~18:00 (라스트오더 17:30),연중무휴,잔물결블렌드커피,산 오름 크림커피 / 제주당근케이크 등,,,,,,카페
2854211,인그리드,63108.0,,0507-1344-6646,제주특별자치도 제주시 서해안로 64 ,33.50253176,126.4567456,"인그리드는 제주 이호테우해변 제주이호랜드 앞에 있다. 고옥을 개조한 카페로 작은 마당과 돌담  하얀 벽과 빨간 지붕이 동화 감성을 연출한다. 아늑한 내부는 밀도 있게 구성하여 좌식과 입식 좌석이 있으며  메뉴도 사진찍기 좋아서 카페 여행을 오는 여행자들의 코스로 통한다. 공항과 가까워 들러가기 좋으며 주변 여행지로 이호테우 말등대  도두봉  도두동무지개해안도로 등이 있다.
※ 반려동물 동반 불가",가능 (해안도로 주차라인),0.0,11:00~18:00,"매주 수요일, 목요일",얼그레이크림라떼,에끌레어 / 아메리카노 / 에이드 등,,,,,,카페
2854455,감따남,63556.0,,0507-1347-2306,제주특별자치도 서귀포시 월산로 16 1층,33.26208949,126.4946032,"감따남은 서귀포 중산간서로 근처 올레 7-1코스  엉또폭포로 향하는 길목에 있다. 이곳에서 3대째 감귤 농사를 짓고 있는 부부가 운영하는 정원 카페다. 반려동물과 함께라면 야외 정원을 이용할 수 있으며  감따남 스냅 사진작가가 촬영하는 스냅사진을 예약하여 찍을 수 있다. 웨딩 스냅사진 촬영소로 입소문이 나면서 커플 여행자 방문이 많다. 10월부터는 감귤따기 체험프로그램을 운영하기도 한다. 주변 여행지로 엉또폭포  고근산 등이 있다.
※ 반려동물 야외 정원 동반 가능",가능 <br>요금 (무료),0.0,매주 월요일,11:00~18:00 (라스트오더 17:00),귤꽃피크닉,시그니처 뀨울라떼 / 감따라떼 / 만감에이드 / 8월의 풋귤 등,,,,,,카페
2857350,당당,63047.0,,070-4159-0327,제주특별자치도 제주시 중엄안1길 25 ,33.47447239,126.3708925,당당은 제주 애월 일주서로 아래쪽에 있는 브런치 카페로 크림 위에 살구를 올려 마치 계란프라이처럼 차려 나오는 당당 수플레 팬케이크가 유명하다. 또한  토치로 구운 바나나  트뤼프 베리 컴포트 등도 인기 메뉴로 여행자들의 인증샷 성지이기도 하다. 자리가 협소한 편이라 13세 이상만 출입할 수 있으며 팀당 4명 이하로 제한하고 있다. 주변 여행지로 구엄리 돌염전  구엄포구가 있다.,가능,0.0,10:30~17:00 (라스트오더 16:00),"매주 화요일, 수요일",당당수플레,브런치수플레 / 아메리카노 / 카페라떼 등,,,,,"화장실:있음
",카페
2858473,인스밀,63504.0,,0507-1352-5661,제주특별자치도 서귀포시 일과대수로27번길 22 ,33.23850737,126.2292407,인스밀은 돌고래가 보이는 서귀포 일과리 바닷가에 있다. 야자수와 소철로 가꾼 정원에 곡물창고를 모티브로 하는 카페로 SNS 감성의 이국적인 분위기로 유명하다. 시그니처인 보릿가루를 이용한 보리개역  보리아이스크림  보리스콘 등이 있으며 보리개역의 경우 제주방언으로 '보리로 만든 미숫가루'를 뜻한다. 다른 곡물을 섞지 않고 직접 수확한 보리만을 사용하고 설탕이나 시럽대신 서귀포에서 양봉한 꿀을 사용한다. 주변 여행지로 돌고래탐사선  모슬포항  수월봉 등이 있다. 반려동물 동반이 가능하다.,가능,0.0,10:00~20:00,1월1일,보리개역,보리 아이스크림/로얄밀크티/보리과즐<br>백미 롤케이크/당근 카스테라/백향과 에이드,,,,,,카페
2859054,올디벗구디,63557.0,,010-9082-1914,제주특별자치도 서귀포시 일주서로 330 ,33.25298739,126.4734719,"올디벗구디는 서귀포 도순마을 복지회관 근처에 있다. ‘낡았지만 좋은 것’이라는 카페 이름의 뜻처럼 구옥을 개조한 카페는 심플함과 빈티지 함이 조화롭다. 진한 크림을 올린 올디커피와 브라운 치즈를 올린 크로플  쿠키가 인기 메뉴이고  치즈케이크  바게트샌드위치 등 디저트와 샌드위치 포장 손님도 많다. 카페 내부는 노키즈 존이고 야외는 어린이들도 방문할 수 있다. 주변 여행지로 한국야구명예전당  고근산  제주월드컵경기장 등이 있다. 
※ 반려동물 동반 가능(1층 내부  야외)",가능,0.0,11:00~19:00,인스타그램 공지,올디커피,브라운치즈크로플 / 쿠키 / 아메리카노 / 올디초코 / 치즈케이크 등,,,,,,카페
2861988,울트라마린,63003.0,,064-803-0414,제주특별자치도 제주시 일주서로 4611 ,33.36945365,126.2060731,"울트라마린은 제주 판포포구 해수욕장 옆에 있는 디저트 카페다. 건물과 건물 사이에 빈 공간을 만들어 바다를 향해 문이 열려있는 듯한 오션뷰가 포인트이다. 해안도로 방향에서는 단층이지만 바닷가로 내려오면 두 개 층으로 바닷가 쪽 아래층으로 입장할 수 있다. 10세 이하 어린이는 입장할 수 없으며 반려동물은 내/외부 모두 캐리어를 이용할 경우 동반 가능하다. 바다 뷰가 아름답고 해질 때 노을을 배경으로 좋은 사진을 찍을 수 있다. 주변 여행지로 신창풍차해안도로가 있다.
※ 캐리어 이용 시 반려동물 동반 가능",가능 <br>요금 (무료),0.0,11:00 ~ 19:00 (라스트오더 18:30),"매주 수요일, 목요일",아메리카노,콜드브루 흑임자라떼 / 선라이즈 아이스티 / 선셋 아이스티 / 제주유채꿀레몬에이드 등,,,,,,카페
2870835,토토네,63053.0,,0507-1335-1417,제주특별자치도 제주시 하귀10길 49-2 102호,33.48942137,126.4106832,토토네는 제주 애월읍 하귀리 해녀들이 입수하는 지점 근처에 있다. 에그타르트가 유명한 곳이며 생크림 100% 스콘도 인기가 많다. 소금 빵  통밤 치즈케이크  피낭시에  애플 피낭시에 등 다양한 빵과 케이크류가 준비되어 있다. 특히 이곳에선 어린이들을 위한 쿠킹 클래스를 운영하고 있어 어린이들과 함께 가기 좋은 카페이다. 서쪽 넓은 창으로 들어오는 오후 햇살이 아름답다. 주변 여행지로 연대포구  알작지해변 등이 있다.,가능<br>요금 (무료),0.0,11:00~18:30 (라스트오더 18:00),"매주 월요일, 화요일",에그타르트,소금빵 / 생크림스콘 / 아메리카노 / 블루베리 요거트 스무디 / 베이글 등,,,,,"화장실:있음 
",카페
2877645,서귀피안 베이커리,63641.0,,064-783-7884,제주특별자치도 서귀포시 신양로122번길 17 ,33.43528277,126.92199,서귀피안 베이커리는 제주 신양섭지해수욕장에 있다. 제주 동쪽 최대 규모의 카페로 전 좌석 45m 파노라마 오션 뷰를 즐길 수 있다. 크림색과 우드톤  민트색이 어우러진 유러피안 감성 인테리어에 단체석이 있으며 1층은 바와 레스토랑  2층은 베이커리 카페  3층은 서귀피안 라운지로 운영한다. 아침 8시부터 빵이 나오기 시작하여 근처에서 숙박하는 여행자가 아침 식사하기 좋다. 주변 여행지로 섭지코지 등이 있다.,가능 (약45대),0.0,08:00~20:00 (19:15 라스트오더),연중무휴,서귀피넛,서귀피안 에이드 / 할라피뇨 치아바타 / 카야잼버터바이트 등,,,,,"화장실:있음
",카페
2877801,꼬스뗀뇨,63364.0,,0507-1395-6912,제주특별자치도 제주시 해맞이해안로 2080 ,33.51010478,126.9051064,"꼬스뗀뇨는 종달리 해안도로 종달고망난돌쉼터 앞에 있다. 야자수가 있는 바깥 공간에는 선베드가 있고  카페는 냉동 창고를 개조하여 노출콘크리트와 루프탑의 회벽돌이 그대로 드러난 모습을 하고 있다. 실내는 층고가 높으며  마감은 터프하지만  창밖으로 보이는 이미지는 야자나무와 제주 동쪽바다가 보이는 낭만적인 모습이다. 카페 옆에는 갤러리 공간이 있으며  코코넛 커피와 꼬스뗀뇨라떼가 시그니처 메뉴이다. 주변 여행지로 종달리 수국길  하도해수욕장 등이 있다. 
※반려동물 동반 케이지 이용시 실내가능",가능,0.0,11:00~19:00 (라스트오더 18:30),연중무휴,꼬스뗀뇨라떼,코코넛커피 / 아메리카노 / 카페라떼 등,,,,,,카페
2892239,볕이드는곳벧디,63141.0,,0507-877-3634,제주특별자치도 제주시 은수길 65 ,33.47068577,126.4871992,볕이드는곳벧디는 제주시 한라수목원 근처에 있다. '벧디'는 볕이 잘 드는 곳이라는 뜻의 제주말로 오후 3시에서 5시 사이에 볕이 잘 드는 카페이다. 반려견 벧디와 버터가 있으며 정원에는 나무와 포토존이 있고 이를 실내에서 바라볼 수 있다. 다양한 브런치 메뉴와 케이크류  커피  에이드를 판매하며 반려견 동반이 가능하고 수목원길야시장을 함께 운영하고 있다. 주변 여행지로 한라수목원  무지개 해안도로  도두봉 등이 있다.,가능<br>요금 (무료),0.0,10:00~22:00 (라스트 오더 21:50),연중무휴,아이스크림라떼,벧디 브런치 플레이트 / 새우 칠리 오일 파스타 / 아메리카노 / 레몬차 / 한라봉차 등,,,,,"화장실:있음 
",카페
2893702,회춘 애월점,63050.0,,010-2530-2021,제주특별자치도 제주시 가문동길 80 1층,33.48907109,126.3907766,회춘 애월점은 제주시 애월읍 가문동 포구 인근 바닷가에 있는 브런치 카페이다. 외부에 대나무 오솔길이 있으며 초록 대문과 하얀 외벽  노출 벽돌  루프탑 등 독특한 이미지로 사진 찍을 곳이 많고 내부에는 바다가 보이는 좌식 자리가 있다. 외부 좌석은 반려견과 동반할 수 있어 편리하다. 아이스 아메리카노의 경우 돌하르방 모양의 커피얼음을 넣어주어 인기고 블루치즈크림뇨끼  부라타프렌치토스트  샥슈카&깜바뉴브레드 등 다양한 브런치 메뉴가 있다. 주변 여행지로 가문동 포구  구엄리 포구  구엄리 돌 염전 등이 있다.,가능<br>요금 (무료),0.0,10:00~18:00 (17:00 라스트오더),매주 수요일,아이스아메리카노,브런치플레터 / 블루치즈크림뇨끼 / 화춘아포카토 / 쇼콜라라떼 / 딸기라떼 등,,,,,"화장실:있음 (남  녀 구분) 
",카페
2899468,카페유주,63012.0,,0507-1319-1393,제주특별자치도 제주시 한림상로 17 ,33.40550879,126.2572456,"카페유주는 제주시 한립읍 옹포사거리 근처 길 안쪽에 있는 베이커리 카페다. 창고를 개조한 듯한 카페 건물로 내부는 빛이 잘드는 아늑한 분위기이다. 다양한 케이크류와 까눌레  소금베이글  오키나와산 수제 흑당시럽을 넣은 흑당라떼  찻잔에 미니사과가 담겨 나오는 사과홍차 등이 인기 메뉴이다. 반려견 동반이 가능하고 12세 미만의 아이는 입장할 수 없는 노키즈 존으로 운영되고 있다. 주변 여행지로 비양도 가는 한림항  옹포리 포구 등이 있다. 
※ 반려동물 동반 가능",가능,0.0,10:00~18:00,연중무휴,오키나와흑당라떼,사과홍차 / 아메리카노 / 스다치소다 등,,,,,,카페
2899746,라임오렌지카페앤플라워,63599.0,,0507-1345-2639,제주특별자치도 서귀포시 칠십리로 330 라임오렌지레스토랑 1층,33.24645102,126.5871289,"라임오렌지카페앤플라워는 서귀포시 칼호텔 근처에 있는 디저트 카페이다. 다양하고 예쁜 식물들과 소품으로 꾸민 조용한 카페로 잔디마당에는 작은 산책로가 있으며 섶섬이 보인다. 내부는 화이트톤과 아치형 파티션으로 동화속 공간을 연상시킨다. 수제라임청에 에스프레소를 부어 마시는 라임 커피  착즙한 생오렌지에 에스프레소를 부어 마시는 오렌지커피  하귤청에 에스프레소를 부어마시는 하귤커피가 시그니처 메뉴이고  다양한 커피와 에이드가 있다. 라임오렌지빌이라는 펜션과 함께 운영하고 있으며 식물과 소품도 구매할 수 있다. 
※ 반려동물 동반 가능",가능,0.0,10:00 ~ 21:00,매주 일요일,라임커피,"오렌지커피, 하귤커피, 레몬아메리카노, 아메리카노, 라떼 등",,,,,"화장실:남녀 구분
",카페
2902743,버터행성 706,63522.0,,,제주특별자치도 서귀포시 서광동로25번길 11 ,33.28864786,126.3301502,버터 행성 706은 서귀포시 안덕면 서광동리 복지회관 근처에 있는 반려견 동반 카페이다. 감귤 창고였던 공간을 개조하여 오픈하였으며 음료와 쿠키  빈티지 의류를 판매한다. 반려견 동반 가능 카페로 ‘밤’이라는 대형견이 있으며 이에 대한 경고와 주의사항을 늘 공지하고 있다. 함께 판매하는 의류 중에는 제주 시골 마을 유기견들의 해외 입양을 돕기 위해 제작된 티셔츠가 있고  북다마스인 독립 책방이 있으며 도서 구매 시 할인 혜택이 있다. 주변 여행지로 소인국테마파크  신화역사공원 등이 있다.,가능,0.0,12:00~19:00,매주 금요일,아메리카노,카페라떼 / 말차라떼 / 앨더플라워 라임에이드 / 얼그레이퍼피 등,,,,,"화장실:있음
",카페
