ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2561782,랜딩 델리,63522,랜딩 델리,064-908-2401,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,33.3049513971,126.3164038528,랜딩관 제주신화월드 로비 앞에 위치한 랜딩 델리는 정성들여 장식한 케이크와 달콤한 기쁨을 선사하는 디저트 등을 구입할 수 있는 베이커리 카페이다. 뿐만 아니라  천연 벌꿀  유기농 과일 등 한국의 자연에서 채취한 재료로 만든 건강한 식료품을 판매하는 코너도 운영하고 있다. 노련한 파티셰의 손길에서 태어난 마카롱 세트도 맛볼 수 있다.,064-908-2400,,,가능,1,,08:00~20:00,연중무휴,한라봉 오렌지 티 케이크,제주땅콩무스 / 한라봉 케이크 / 마카롱 세트 등,,모두 금연석,가능,가능,,"부대시설:공용주차장  화장실  무료 WIFI  흡연구역  편의점  음료대  유도 및 안내 시설  경보 및 피난 시설  노키즈존
",20170631933.0
2562475,동해미락,63596,동해미락,064-733-5921,제주특별자치도 서귀포시 칠십리로 133 ,33.2436426968,126.5682722641,"제주 서귀포시에 위치한 회 전문점으로 매일 신선한 횟감과 해물을 맛볼 수 있는 곳이다. 마치 뱃머리를 형상화한 듯한 건물이 눈길을 끈다. 1층 60석  2층 140석이 마련된 대형 음식점으로 각종 모임이나 회식 장소로 좋고  2층에서 바다를 바라보며 먹는 회 맛이 일품이다.
주변에 천지연폭포  이중섭거리가 있어 식사 전후로 관광하기에 좋다.",064-733-5921,,1층 60석 / 2층 140석,가능,0,,12:00~22:30 (라스트오더 21:00),연중무휴,제철 모둠회 코스요리,갈치회 / 고등어회 / 다금바리 등,,모두 금연석,없음,전메뉴 포장가능,전화 예약 문의 (064-733-5921),,19910631031.0
2664574,허니문하우스,63599,,,제주특별자치도 서귀포시 칠십리로 228-13 토평동,33.2441900267,126.578879666,"옛날 파라다이스 호텔로 활용되었던 공간 중 일부를 수리해 2018년 11월에 카페로 만들어 새롭게 오픈했다. 정문에서부터 건물입구까지 가는 동안 바다를 끼고 숲이 펼쳐져 있어 마치 식물원에 온 듯한 느낌을 준다. 카페에서는 섶섬과 범섬의 조망이 가능하고  바다를 더 가까이 보고 싶다면 테라스에 있는 테이블에 앉아 감상할 수도 있다.  직접 만든 쿠키  케이크 등 디저트류와 각종 음료가 준비되어 있으며 오후 3시 이전에는 샌드위치  피자 등 식사가 가능하다. 이곳의 풍경은 이국적이고도 아름다워  볕이 좋은 날 근처를 여행할 일이 있다면 시간을 내어 방문해보자. 평생 잊지 못할 아름다운 추억을 선사해 줄 것이다.

(출처 : 제주 문화관광 홈페이지)",070-4277-9922,,,가능,0,,10:00~18:30 (라스트 오더 18:00),연중무휴,당근주스 / 당근 케이크 /모짜렐라 치즈피자,아메리카노 / 카페라떼 / 카페모카 등,,,가능,,,"화장실:있음
",20190624052.0
2753037,대기정,63544,,,제주특별자치도 서귀포시 이어도로 41 (대포동),33.2403269652,126.428570559,대기정은 제주도 중문에 위치한 갈치 요리 전문점이다. 채낚이배로 잡은 13 미 이상의 최상품 생물 갈치만을 사용하며 제주도에서 통갈치 음식점 중 가장 싸고 맛있는 집이라고 자부한다. 뼈 없는 갈치조림을 비롯하여  통갈치구이  고등어구이  고소하고 푸짐한 전복돌솥밥 등 제주의 맛을 만끽할 수 있는 메뉴들로 가득하다. 2층까지 넓고 쾌적한 실내공간은 물론 친절한 직원들  도로와 가까운 주차장까지 겸비하고 있다.,064-739-1041,,,가능 <br>요금 (무료),0,,10:00~20:30 (브레이크타임 15:00~17:00 / 라스트오더 19:30),연중무휴,갈치조림,통갈치구이 / 고등어구이 / 전복돌솥밥 / 고등어구이,,,가능,가능,가능,"화장실:가능 (남녀 구분)
부대시설:단체석  주차장  화장실  무선 인터넷
",20050631192.0
2753045,카페서연의집,63611,,,제주특별자치도 서귀포시 남원읍 위미해안로 86 ,33.2694523481,126.6555891188,카페 ‘서연의집’은 제주 올레길 5코스 중간에 위치한 영화 <건축학개론>의 촬영지다. 영화 <건축학개론> 제작진이 영화 속 추억의 흔적들을 보전하되 실제 ‘카페’로 활용할 수 있도록 건축한 새로운 공간으로 2013년 3월 오픈했다. 카페 변신 이후 영화 팬들과 제주 관광객들의 발길이 꾸준히 이어지고 있다. 영화 콘텐츠와 제주도의 지역적 특색을 함께 향유할 수 있는 명소로 떠오르고 있다. 여주인공을 맡은 배우 수지는 '국민 첫사랑'이라는 칭호를 얻었으며  잔잔한 영화에 생동감을 불어넣어 준 납득이 캐릭터는 머핀 메뉴로 남았다. 시원한 개방감을 주는 1층 폴딩도어 앞 또는 2층 테라스에 앉으면 제주도 푸른 바다와 파란 하늘을 막힘없이 즐길 수 있다.,064-764-7894,,,가능,0,,10:00 ~ 19:00 (라스트오더 18:00),연중무휴,서연의집 케이크,구좌당근주스 / 카카오라떼 / 사려니라떼 / 오설록프리미엄티 외,,,가능,가능,불가,"부대시설:단체석  화장실  테라스
화장실:가능 (남녀 구분)
",20160631375.0
2755000,돈이랑,63534,,,제주특별자치도 서귀포시 일주서로 953 (색달동),33.2577414031,126.4091024145,서귀포 중문 관광단지 입구에 위치한 제주 흑돼지구이 전문점 돈이랑은 육즙이 풍부한 두툼한 흑돼지를 숙련된 직원들이 직접 구워주고 잘라주는 서비스가 인기 비결이다. 또한 보말 된장찌개는 고기의 느끼한 맛을 싸악 잡아주는 역할을 한다. <맛있을지도> 14회에 방영되었으며 한쪽 벽을 가득 채운 유명인들의 사인이 맛집으로 인정받은 느낌이 든다. 날씨가 좋을 때는 야외 테라스를 이용해 보는 것도 추천한다.,064-738-9277,,,가능,0,,11:30~24:00 (라스트오더 23:10),연중무휴,제주흑돼지구이,김치찌개 / 보말된장찌개 / 냉면 / 김치말이국수 / 보말해물라면 등,,,가능,가능,064-787-3827,"화장실:가능 (남녀구분)
부대시설:단체석  주차  포장  무선 인터넷
",19950631066.0
2755006,만덕이네,63624,,,제주특별자치도 서귀포시 표선면 서성일로 16 ,33.3933743337,126.8011014756,제주 성읍민속마을 근처에 있는 향토음식 전문점 만덕이네는 한식대첩 4 우승 당시 백종원이 인정한 맛집이다. 식객 허영만 백반기행과 음담패썰 등 다수의 방송에서 맛집으로 인증된 곳으로  제주 우수레스토랑 인증점 및 향토음식문화대전에서 대상을 받았다. 매콤한 갈치조림과 구수한 접짝뼈국. 싱싱한 전복과 제주 흑돼지가 들어가는 전복문어흑돼지 두루치기 정식이 인기 메뉴다. 상차림이 푸짐하고  친절해서 서귀포 관광객들의 필수 코스가 되고 있다.,0507-1336-3827,,,가능,0,,08:00~21:00 (라스트오더 20:00),연중무휴,갈치조림정식,전복문어흑돼지두루치기 / 접짝뼈국 / 전복뚝배기 / 고등어구이 등,,,가능,가능,064-787-3827,"부대시설:단체석  주차  무선 인터넷 
화장실:가능 (남녀구분)
",19950631066.0
2755444,난드르바당,63538,,,제주특별자치도 서귀포시 하예하동로16번길 11-1 (하예동),33.2346461302,126.370989569,제주 대평리에 위치한 난드르바당은 유명한 관광지가 근처에 있지 않음에도 불구하고 바다 뷰를 감상하며 제주 흑돼지구이를 맛볼 수 있는 곳으로 찾는 사람이 많다. 기본 2인분 기준으로 제주 흑돼지 600g이 딱새우 된장찌개와 같이 제공되며  함께 구워 먹을 수 있는 대하와 계절에 따라 소라 꼬치도 판매한다. 고기를 찍어 먹는 소스는 자리돔 젓이 제공되며  고기 불판의 바깥쪽으로는 계란찜과 콘치즈가 올려지는데  콘치즈는 셀프바에서 무한리필이 가능하며 계란찜은 추가 주문해야 한다. 야외 좌석에 앉기 원한다면  식사 시간보다 빠르게 도착하기를 권한다.,064-739-0053,,,가능,0,,12:00~22:00 (라스트오더 21:00),매주 목요일,제주산 흑돼지,제주산 백돼지 / 딱새우장 / 제주산 성게 미역국 / 흑돼지 김치찌개 외,,,가능,,,"부대시설:단체석  아기의자  주차  무선 인터넷
화장실:가능 (남녀구분)
",20150631276.0
2755457,제주오성갈치조림,63534,,,제주특별자치도 서귀포시 중문관광로 27 (색달동),33.2556583876,126.4146991981,중문 관광단지 입구에 있는 제주 오성은 깔끔한 신축 건물에 넓은 주차장과 세련된 인테리어의 카페는 물론 기념품숍까지 갖춘 제법 규모 있는 갈치요리전문점이다. 고등어와 갈치를 이용한 제주 향토음식을 46년 동안 2대째 이어오고 있으며 단품 메뉴보다 정식 세트 메뉴가 인기가 좋다. 기본 상차림으로 보쌈과 성게 미역국  옥돔구이  잡채 등이 푸짐하게 나오는 고등어 쌈밥 정식  은갈치 조림 정식  통갈치구이 정식  통갈치조림 정식 등 다양한 세트가 구성되어 있으며 곁들임 메뉴로 전복 돌솥 밥을 추천한다. 단체석과 유아 시설이 마련되어 가족 모임에 최적의 공간이며 식당을 이용 후 음료 쿠폰을 받아 1층 카페에서 여유로운 티타임을 즐기며 기념품 구매도 가능하다.,064-739-3120,,,가능,0,,10:00~21:00 (브레이크타임 15:30~16:30 / 점심 라스트오더 15:20 / 저녁 라스트오더 20:20)<br>※ 대기자가 많을 경우 조기 마감,연중무휴,순살갈치조림,순살고등어구이 / 성게미역국 / 통갈치구이 / 통문어튀김 / 제주 옥돔구이 등,,,가능,가능,064-739-3120,"부대시설:단체석  발렛파킹  유아시설(수유실/놀이방)  카페  기념품점
화장실:가능 (남녀구분)
",20190624186.0
2755466,코코마마,63643,,,제주특별자치도 서귀포시 성산읍 일출로 258-11 ,33.4610523426,126.9343189349,성산일출봉 맛집으로 유명한 하와이안 씨푸드 레스토랑 코코마마에서는 다채로운 재료로 구성되어 있는 점보씨푸드를 맛볼 수 있다. 랍스터를 추가할 수 있는 점보씨푸드는 파인애플 볶음밥  가리비  자연산 홍합  황게  꼬치구이  오징어와 새우튀김  옥수수와 거기에 곁들일 네 가지 소스가 함께 제공된다. 통파인애플주스  망고주스  수박주스 등 계절마다 특색 있는 음료와 제주에서만 맛볼 수 있는 에일 맥주도 판매한다. 제주도의 푸른 바다를 감상하며 이국적인 분위기의 레스토랑에서 다양한 씨푸드를 즐길 수 있다는 점에서 서귀포를 찾는 많은 관광객들에게 사랑받는 공간이다.,064-782-5569,,,가능,0,,11:00~20:30 (16:00~17:00 브레이크타임)<br>19:30 라스트오더,매주 목요일,통 파인애플쥬스,랍스터 / 파인애플볶음밥 / 자몽에이드 외,,,가능,가능,네이버 예약,"부대시설:단체석  발렛파킹  무선 인터넷 
화장실:가능
",19850631027.0
2755470,해왓,63641,,,제주특별자치도 서귀포시 성산읍 신고로 30-1 ,33.4385239984,126.9172098252,해왓은 바다를 연상케 하는 시원한 블루칼라 외관 덕분에 멀리서도 눈에 띄는 식당이다. 넓은 주차장과 회  조림  구이 등 메뉴가 간판에 친절하게 적혀있다. 내부 인테리어 또한 깔끔하고 상차림도 매우 정갈하다. 제주도 향토음식 종류는 거의 맛볼 수 있으며 최상의 맛을 내기 위해 신선한 재료로 주문 즉시 조리하므로 시간은 조금 걸린다는 안내 문구가 적혀 있다. 갈치조림이나 우럭조림이 대표 메뉴이며 특히 전복  새우 등이 듬뿍 담긴 해물 뚝배기가 유명하다. 성산 일출봉과 섭지코지  신앙 포구 등 인근에서 숙박한다면 아침 식사를 예약해 보는 것도 좋다.,064-782-5689,,,가능 <br>요금 (무료),0,,09:00~21:00 (라스트오더 20:00),매주 수요일,"갈치조림 (대, 중)",고등어조림 / 해물뚝배기 / 회류 / 물회 / 옥돔구이 / 성게미역국 외,,,가능,가능,064-782-5689,"부대시설:단체석  주차  아기의자  무선 인터넷
화장실:가능 (남녀구분)
",20180624203.0
2755870,바다위에코끼리,63011,,,제주특별자치도 제주시 한림읍 협재1길 27-6 ,33.3978677462,126.2429414999,코끼리를 닮은 비양도가 보여 ‘바다 위에 코끼리’라는 이름을 가진 카페이다. 푸르고 푸른 협재 바다를 바라보며 생각 정리를 하기 좋은 곳이다. 크로플에 아이스크림 또는 제주말차라테와 당근케이크를 주문하고 창 넓은 곳에 앉아서 지금까지 내가 걸어온 길  앞으로 내가 나아가야 할 길 등 잔잔한 바다가 전해주는 마음의 소리를 듣기 좋은 곳이다. 제주에서만 살 수 있는 기프트 샵도 같이 있어서 귀엽고 아기자기한 물품들을 사기 좋다. 협재 해수욕장 근처 한적하면서도 감성적인 카페를 찾는다면 적극적으로 추천한다.,070-4324-1694,,,가능,0,,10:00~18:00,인스타그램에 공지,바코모카,땅콩크림라테 / 제주말차라테 / 아메리카노 / 티 / 수제당근케이크 외,,,가능,가능,불가,"화장실:가능 (남녀구분)
부대시설:포토존
",20170627434.0
2755879,스마일러,63059,,,제주특별자치도 제주시 애월읍 상고길 47 ,33.4699597157,126.4158748424,아이들과 가기 좋은 동물 카페 스마일러. 마당에는 염소  돼지  고양이  토끼  앵무새 등이 있고 미끄럼틀도 있어 아이들이 야외에서도 즐겁게 놀 수 있다. 주택을 리모델링한 카페에는 방별로 악어  거북이  개구리  새  물고기들이 있다. 열대어나 도마뱀 등 희귀 애완동물들 모두 분양할 수 있고 쉽게 키울 수 있도록 풀세팅된 키트도 있어 처음 애완동물을 기르고자 하는 사람도 사장님께 컨설팅을 잘 받아볼 수 있다.,070-8285-7558,,,가능<br>요금 (무료),0,,주중 13:00~18:00<br>주말 11:00~18:00,매주 수요일,아메리카노,카라멜마끼야또 / 딸기주스 / 수제레몬차 / 자몽에이드 등,,,가능,가능,070-8285-7558,"화장실:가능 (남녀구분)
부대시설:단체석  주차  무선 인터넷
",20140627122.0
2755895,아트인명도암,63313,,,제주특별자치도 제주시 봉개동 290-1,33.4677297391,126.6113106873,화가 강부언 님이 운영하는 복합문화공간 아트인명도암. 6610㎡에 달하는 넓은 잔디가 있는 마당과 숲으로 이어지는 산책길이 있어 애완동물도 동반 가능한 카페이다. 라이브공연과 그림 전시를 같이 즐길 수 있고 스몰 웨딩 장소로도 탁월한 곳이다. 제주산 수제 생맥주인 맥파이가 있고 천연발효를 통해 만든 치아바타  마늘 바게트  깜빠뉴도 명물이다. 건물 외벽에 자리 잡은 작품은 피카소의 <게르니카>를 작가가 직접 파서 만든 것으로 제주의 4·3평화공원을 생각하며 만든 것으로 드넓은 자연 속에서 역사  사람  이야기 등을 생각하기 좋은 곳이다.,064-727-1253,,,가능<br>요금 (무료),0,,10:00 ~ 18:00,매주 수요일,호두식빵샌드위치,토마토 파스타 / 크림파스타 / 호두식빵샌드위치 / 치아바타 외,,,가능,가능,064-727-1253,"부대시설:단체석  무선 인터넷
화장실:가능 (남녀구분)
",20190620820.0
